id,time,device_id,application_id,gateway_id,modulation,datarate,snr,rssi,freq,f_cnt,latitude,longitude,altitude,accuracy meters, hdop, sats,location provider, user_agent, experiment name
26710046,2020-08-27 05:50:13.012354+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-3.50,-115.00,868.100,12930,46.766407,6.645400,441.0,,,7,,
26710045,2020-08-27 05:50:13.012354+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,4.20,-113.00,868.100,12930,46.766407,6.645400,441.0,,,7,,
26710044,2020-08-27 05:50:13.012354+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,4.00,-107.00,868.100,12930,46.766407,6.645400,441.0,,,7,,
26710042,2020-08-27 05:50:13.012354+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,4.50,-105.00,868.100,12930,46.766407,6.645400,441.0,,,7,,
26709909,2020-08-27 05:49:49.211899+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,-5.00,-112.00,867.100,12929,46.765452,6.643511,441.0,,,7,,
26709907,2020-08-27 05:49:49.211899+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-5.00,-114.00,867.100,12929,46.765452,6.643511,441.0,,,7,,
26709910,2020-08-27 05:49:49.211899+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,-5.80,-107.00,867.100,12929,46.765452,6.643511,441.0,,,7,,
26709908,2020-08-27 05:49:49.211899+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,8.00,-73.00,867.100,12929,46.765452,6.643511,441.0,,,7,,
26709776,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-6.00,-116.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709775,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,-15.75,-115.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709774,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,3.75,-113.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709773,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,-12.20,-111.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709772,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-5.50,-115.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709771,2020-08-27 05:49:23.417555+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,4.50,-97.00,868.500,12928,46.764636,6.641666,442.0,,,7,,
26709641,2020-08-27 05:49:01.587706+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,6.25,-90.00,867.700,12927,46.763188,6.638619,442.0,,,7,,
26709496,2020-08-27 05:48:38.027191+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-6.50,-104.00,867.500,12926,46.761064,6.639671,442.0,,,7,,
26709495,2020-08-27 05:48:38.027191+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,-0.25,-101.00,867.500,12926,46.761064,6.639671,442.0,,,7,,
26709362,2020-08-27 05:48:15.217758+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-4.75,-114.00,868.100,12925,46.759422,6.641816,442.0,,,7,,
26709246,2020-08-27 05:47:53.429733+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,3.25,-104.00,867.900,12924,46.760967,6.643855,442.0,,,7,,
26709248,2020-08-27 05:47:53.429733+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-14.00,-123.00,867.900,12924,46.760967,6.643855,442.0,,,7,,
26709247,2020-08-27 05:47:53.429733+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,2.00,-113.00,867.900,12924,46.760967,6.643855,442.0,,,7,,
26709245,2020-08-27 05:47:53.429733+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-3.00,-117.00,867.900,12924,46.760967,6.643855,442.0,,,7,,
26707067,2020-08-27 05:41:42.190346+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF10BW125,-11.50,-112.00,868.500,12923,46.760624,6.644756,447.0,,,7,,
26707066,2020-08-27 05:41:42.190346+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-10.50,-111.00,868.500,12923,46.760624,6.644756,447.0,,,7,,
26706912,2020-08-27 05:41:16.365607+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,3.50,-98.00,868.300,12922,46.760806,6.643640,447.0,,,7,,
26706913,2020-08-27 05:41:16.365607+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-6.75,-103.00,868.300,12922,46.760806,6.643640,447.0,,,7,,
26706911,2020-08-27 05:41:16.365607+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-2.75,-115.00,868.300,12922,46.760806,6.643640,447.0,,,7,,
26706767,2020-08-27 05:40:49.557833+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-4.00,-113.00,867.300,12921,46.759272,6.641666,447.0,,,7,,
26706768,2020-08-27 05:40:49.557833+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,0.75,-104.00,867.300,12921,46.759272,6.641666,447.0,,,7,,
26706766,2020-08-27 05:40:49.557833+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,3.50,-112.00,867.300,12921,46.759272,6.641666,447.0,,,7,,
26706638,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-1.00,-109.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706637,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,-10.50,-107.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706636,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF12BW125,-10.50,-109.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706635,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,-9.20,-111.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706634,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,1.00,-102.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706633,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,-13.50,-113.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706632,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-7.75,-113.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706631,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF12BW125,-15.50,-117.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706630,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,-14.25,-115.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706629,2020-08-27 05:40:29.001767+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,4.75,-100.00,867.100,12920,46.761139,6.639649,447.0,,,7,,
26706498,2020-08-27 05:40:08.196044+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF10BW125,-7.50,-110.00,867.500,12919,46.762941,6.637911,447.0,,,7,,
26706497,2020-08-27 05:40:08.196044+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-1.50,-100.00,867.500,12919,46.762941,6.637911,447.0,,,7,,
26706496,2020-08-27 05:40:08.196044+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,5.50,-89.00,867.500,12919,46.762941,6.637911,447.0,,,7,,
26706354,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,-13.50,-112.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706353,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-3.75,-106.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706352,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,-12.50,-112.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706351,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,-10.80,-112.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706350,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,2.75,-106.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706348,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,5.25,-92.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706349,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF12BW125,-14.00,-108.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706347,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,-10.50,-114.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706355,2020-08-27 05:39:40.316993+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-4.00,-113.00,867.300,12918,46.764937,6.641924,447.0,,,7,,
26706180,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,-1.00,-107.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26706181,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF10BW125,-3.25,-113.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26706178,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,1.25,-111.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26706179,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-1.50,-115.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26706183,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF10BW125,2.50,-99.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26706182,2020-08-27 05:39:12.648531+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,5.75,-80.00,867.900,12917,46.766246,6.644820,447.0,,,7,,
26705905,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF12BW125,-11.50,-115.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705913,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-17.00,-126.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705912,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF12BW125,2.50,-101.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705911,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,2.20,-100.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705910,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,1.80,-105.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705909,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,0.50,-104.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705908,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-0.25,-111.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705907,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-10.75,-114.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705906,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,6.25,-69.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705904,2020-08-27 05:38:26.060639+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,1.25,-110.00,867.700,12916,46.767201,6.645593,447.0,,,7,,
26705746,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF10BW125,-4.75,-114.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705754,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF10BW125,-12.80,-112.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705753,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF10BW125,1.00,-108.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705752,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF10BW125,1.20,-106.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705751,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF10BW125,3.20,-104.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705750,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,-6.80,-106.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705749,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-6.50,-103.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705748,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,2.25,-107.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26705747,2020-08-27 05:38:03.257508+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,5.75,-87.00,868.500,12915,46.767147,6.645636,447.0,,,7,,
26681951,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-6.50,-114.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681958,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF10BW125,5.80,-97.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681957,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,2.00,-104.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681956,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF10BW125,5.00,-99.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681955,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF10BW125,4.50,-104.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681954,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF10BW125,-3.75,-114.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681953,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,7.50,-70.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681952,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,0.50,-110.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681950,2020-08-27 04:31:08.217193+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,2.00,-107.00,867.300,12913,46.767158,6.645486,474.0,,,7,,
26681797,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF12BW125,-17.25,-115.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681805,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF12BW125,-11.00,-121.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681804,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-4.00,-108.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681803,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,2.50,-103.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681802,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,1.80,-103.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681801,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF12BW125,1.50,-103.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681800,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,4.50,-80.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681799,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,0.00,-105.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681798,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,2.20,-104.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681796,2020-08-27 04:30:40.34501+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,2.50,-106.00,868.500,12912,46.767168,6.645357,472.0,,,7,,
26681575,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF10BW125,5.75,-102.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681583,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-7276ff002e062669,LORA,SF10BW125,-7.00,-110.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681582,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF10BW125,5.00,-91.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681581,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,5.20,-85.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681580,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF10BW125,5.20,-87.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681579,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF10BW125,4.80,-94.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681578,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,5.25,-99.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681577,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,5.50,-97.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681576,2020-08-27 04:30:03.275429+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-3.50,-103.00,867.500,12911,46.766782,6.646151,453.0,,,7,,
26681464,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,4.25,-91.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681471,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF12BW125,2.20,-107.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681470,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-12.75,-114.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681469,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF12BW125,3.20,-111.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681468,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF12BW125,0.25,-117.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681467,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF12BW125,2.00,-109.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681466,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF12BW125,2.50,-109.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681465,2020-08-27 04:29:42.726891+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF12BW125,-0.75,-115.00,867.300,12910,46.768038,6.645464,454.0,,,7,,
26681317,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0ef51f,LORA,SF10BW125,-8.80,-111.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681320,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-10.50,-114.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681319,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0f589a,LORA,SF10BW125,-3.80,-112.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681318,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b98c9,LORA,SF10BW125,-10.00,-111.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681316,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b67fc,LORA,SF10BW125,-8.80,-112.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681315,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b66dc,LORA,SF10BW125,-12.00,-119.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681314,2020-08-27 04:29:20.90211+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6866,LORA,SF10BW125,-8.50,-115.00,867.900,12909,46.769883,6.643254,450.0,,,7,,
26681188,2020-08-27 04:29:00.353384+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-7.25,-113.00,867.700,12908,46.772114,6.642632,450.0,,,7,,
26681187,2020-08-27 04:29:00.353384+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,-1.25,-113.00,867.700,12908,46.772114,6.642632,450.0,,,7,,
26681186,2020-08-27 04:29:00.353384+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,3.75,-117.00,867.700,12908,46.772114,6.642632,450.0,,,7,,
26681019,2020-08-27 04:28:32.214255+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,-0.75,-101.00,868.300,12907,46.773112,6.644284,450.0,,,7,,
26681020,2020-08-27 04:28:32.214255+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,7.00,-100.00,868.300,12907,46.773112,6.644284,450.0,,,7,,
26680853,2020-08-27 04:28:09.359304+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,2.00,-125.00,868.100,12906,46.774614,6.645614,450.0,,,7,,
26680854,2020-08-27 04:28:09.359304+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-13.75,-115.00,868.100,12906,46.774614,6.645614,450.0,,,7,,
26680852,2020-08-27 04:28:09.359304+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,4.25,-80.00,868.100,12906,46.774614,6.645614,450.0,,,7,,
26680680,2020-08-27 04:27:38.205709+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF10BW125,-1.75,-116.00,867.100,12905,46.776653,6.647288,450.0,,,7,,
26680679,2020-08-27 04:27:38.205709+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,1.00,-99.00,867.100,12905,46.776653,6.647288,450.0,,,7,,
26680518,2020-08-27 04:27:13.031101+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,3.25,-117.00,867.100,12904,46.778402,6.648447,450.0,,,7,,
26680520,2020-08-27 04:27:13.031101+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-11.75,-115.00,867.100,12904,46.778402,6.648447,450.0,,,7,,
26680519,2020-08-27 04:27:13.031101+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,-6.75,-119.00,867.100,12904,46.778402,6.648447,450.0,,,7,,
26680362,2020-08-27 04:26:50.215829+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,6.50,-82.00,867.700,12903,46.778949,6.645893,450.0,,,7,,
26680198,2020-08-27 04:26:23.425934+00,zcar-59,wifx-mapping,eui-fcc23dfffe0dc680,LORA,SF12BW125,-14.00,-115.00,867.500,12902,46.780032,6.642696,450.0,,,7,,
26680199,2020-08-27 04:26:23.425934+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF12BW125,-16.25,-107.00,867.500,12902,46.780032,6.642696,450.0,,,7,,
26680197,2020-08-27 04:26:23.425934+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF12BW125,2.75,-89.00,867.500,12902,46.780032,6.642696,450.0,,,7,,
26680031,2020-08-27 04:25:57.597344+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b717d,LORA,SF10BW125,-1.50,-107.00,868.100,12901,46.782060,6.644541,450.0,,,7,,
26680030,2020-08-27 04:25:57.597344+00,zcar-59,wifx-mapping,eui-fcc23dfffe0b6f64,LORA,SF10BW125,6.00,-82.00,868.100,12901,46.782060,6.644541,450.0,,,7,,
